"Code","RepNo","Ticker","CntryCode","ExchCode","Name_","PerTypeCode","PerTypeDesc","PERENDDT","InterimNo","STMTDT","STMTTYPECODE","StmtTypeDesc","LINEID","ITEM","COA","ItemDesc","VALUE_","ORIGANNCDT","PERLEN","PERLENCODE","UPDTYPECODE","UpdTypeDesc","SOURCE","SOURCEDT","SYSDT"
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1926,632,VRUZ,Assets under Management,94940.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1970,637,STBV,Tangible Book Value,321339.088,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1980,638,STBP,Tangible Book Value per Share,45.45156,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2290,677,VTOL,"Total Operating Leases, Supplemental",24608.4,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2300,678,SOL1,Operating Lease Payments Due in Year 1,5387.4,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2310,679,SOL2,Operating Lease Payments Due in Year 2,3943.975,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2320,680,SOL3,Operating Lease Payments Due in Year 3,3943.975,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2330,681,SOL4,Operating Lease Payments Due in Year 4,3943.975,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2340,682,SOL5,Operating Lease Payments Due in Year 5,3943.975,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2400,688,SOL23,Operating Lease Pymts. Due in 2-3 Years,7887.95,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2410,689,SOL45,Operating Lease Pymts. Due in 4-5 Years,7887.95,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2420,690,SOL6B,Oper. Lse. Pymts. Due in Year 6 & Beyond,3445.1,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2430,691,VAPD,Pension Obligation - Domestic,1911.5,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2460,694,VPAD,Plan Assets - Domestic,1399.5,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2490,697,VPPD,Funded Status - Domestic,-512.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2560,704,VFSS,Total Funded Status,-512.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2570,705,VDRD,Discount Rate - Domestic,7.2,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2600,708,VERD,Expected Rate of Return - Domestic,7.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2630,711,VRCD,Compensation Rate - Domestic,10.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2750,723,VALD,Accrued Liabilities - Domestic,-512.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2840,732,VARS,Net Assets Recognized on Balance Sheet,-512.0,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2850,733,VADE,Equity % - Domestic,8.05,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2880,736,VDSD,Debt Securities % - Domestic,88.65,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,2970,745,VXID,Other Investments % - Domestic,3.3,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,3010,749,STPO,Total Plan Obligations,1911.5,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,3020,750,STPA,Total Plan Assets,1399.5,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1833,1056,QTLL,Total Equity & Minority Interest,322735.785,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1853,1059,VGWI,Goodwill - Net,1396.697,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1918,1088,VRT2,Capital Adequacy - Tier 2 Capital %,2.75,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1906,1089,VRV1,Capital Adequacy -Tier 1 Capital (Value),309400.7,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1907,1090,VRV2,Capital Adequacy -Tier 2 Capital (Value),63664.6,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1912,1091,VRVT,Capital Adequacy - Total Capital (Value),373065.3,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1898,1094,VRVC,Capital Adequacy - Core Tier 1 (Value),309400.7,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1895,1096,VRLR,Leverage Ratio (Basel 3),9.46,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1916,1098,VRC1,Capital Adequacy - Core Tier 1 Capital %,13.36,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1897,1100,VRLC,Liquidity Coverage Ratio (Basel 3),113.64,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
105312,F8FCE,IDFCFIRSTB,IND,NSE ,IDFC First Bank Ltd,1,Annual,2024-03-31 00:00:00.000,,2024-03-31 00:00:00.000,3,BAL,1896,1106,VRSF,Net Stable Funding Ratio (Basel 3),124.8,2024-04-27 00:00:00.000,, ,UPD,Updated Normal,ARS,2024-08-07 00:00:00.000,2024-04-29 00:00:00.000
